313,171
226,46
363,186
400,136
101,220
432,72
310,198
254,203
121,205
364,67
32,68
284,201
166,202
459,74
157,53
444,108
488,112
395,69
97,250
84,58
491,75
297,141
324,232
178,275
346,296
278,169
396,106
255,246
361,246
338,65
386,202
303,274
161,234
272,76
201,48
133,249
291,310
253,56
364,107
157,297
207,304
331,265
307,105
206,170
344,164
199,123
43,45
12,88
192,205
401,258
148,273
71,143
126,58
351,213
326,324
206,237
220,138
182,144
370,156
234,265
385,281
356,353
367,330
338,105
402,181
383,307
111,128
445,149
322,85
114,292
429,342
213,23
396,342
68,356
323,373
270,291
227,289
396,9
248,31
344,16
229,2
480,367
244,313
406,366
160,324
205,373
8,342
444,316
315,299
148,361
283,120
443,290
95,311
116,372
134,314
249,368
435,1
43,292
415,321
479,303
494,346
489,189
272,224
303,22
163,125
49,213
301,360
40,369
179,350
274,362
230,349
66,308
88,336
13,370
417,282
14,310
453,354
313,54
462,216
121,344
245,144
9,186
276,13
198,1
34,336
59,240
10,277
286,337
138,124
81,200
236,172
432,368
5,58
474,329
474,160
67,113
321,4
88,274
12,230
261,340
462,266
190,325
6,126
42,265
448,240
58,69
293,241
32,116
493,267
220,326
417,236
