275,109
249,107
300,109
185,75
236,64
343,57
312,65
323,123
224,117
90,175
192,208
397,93
199,128
132,132
312,195
97,200
136,206
304,225
68,80
395,51
13,75
243,196
355,91
275,135
283,202
212,75
277,229
145,78
258,81
131,161
216,192
263,176
372,62
197,1
283,77
69,110
203,232
98,77
118,12
89,149
109,223
18,12
67,189
289,175
226,19
69,37
143,1
24,48
159,167
144,42
384,125
97,51
167,191
303,151
398,18
271,53
195,50
50,17
360,139
185,23
262,11
93,18
162,267
196,156
156,140
76,274
311,36
267,283
295,5
160,221
235,167
246,41
361,13
323,92
66,161
21,293
357,172
129,239
194,291
377,281
95,246
238,239
334,9
43,83
54,250
316,250
229,274
110,288
197,257
1,38
374,248
162,292
118,37
346,296
24,247
283,31
318,275
2,269
