231,141
329,249
313,113
325,192
187,68
88,177
284,104
195,262
226,189
200,175
132,193
355,213
369,124
198,221
217,33
384,198
141,260
241,114
298,258
358,264
310,42
382,165
136,229
144,89
269,84
341,168
297,202
312,170
413,233
158,150
308,67
90,274
240,79
269,217
323,138
282,45
262,152
163,207
133,121
272,267
224,279
148,61
210,86
183,293
168,256
104,218
263,181
105,138
59,209
109,248
289,132
319,273
120,275
144,303
321,225
167,317
197,124
385,243
158,119
279,19
231,243
128,323
244,209
338,300
257,53
360,94
191,24
415,85
172,94
305,305
70,153
388,268
175,44
406,183
133,161
120,98
337,74
409,113
174,176
417,144
