99,125
342,105
286,61
308,125
162,141
79,143
199,19
340,78
71,98
324,51
235,16
240,76
278,87
203,170
146,11
286,21
240,107
252,47
137,123
215,42
171,5
338,130
88,67
177,37
339,17
25,92
151,82
354,37
314,151
6,48
267,131
222,153
47,41
191,148
212,128
118,195
72,6
173,62
307,5
180,201
50,81
250,158
261,17
316,96
107,160
9,23
306,261
145,264
150,194
38,12
196,102
66,169
90,189
35,116
102,254
52,248
104,94
28,257
303,174
347,154
221,211
374,7
236,182
47,150
29,64
191,225
181,260
209,68
143,166
360,188
67,216
151,232
223,247
378,162
253,243
83,237
267,192
14,236
296,216
246,206
122,226
30,206
8,114
363,249
22,175
385,229
164,108
279,258
6,197
79,40
