121,105
180,174
220,200
97,236
178,210
78,205
77,176
204,165
218,295
438,29
187,144
106,150
245,223
97,118
296,307
139,157
161,242
65,276
366,35
156,181
29,9
202,230
136,245
262,302
180,291
373,318
445,328
84,67
332,312
454,3
423,68
197,121
480,68
207,21
148,19
62,12
322,34
191,55
242,250
1,9
277,28
451,66
122,217
151,288
199,339
269,262
495,25
494,339
118,283
364,89
304,59
196,80
21,46
397,38
277,372
8,279
231,331
161,142
176,20
166,79
2,68
114,358
63,305
191,370
381,69
237,171
5,309
303,353
250,43
131,186
452,355
155,364
125,334
139,47
286,85
252,71
89,344
265,333
22,348
425,359
406,92
105,45
162,333
344,49
459,175
95,18
374,343
53,72
63,42
94,308
342,369
322,87
165,52
42,287
184,317
54,362
137,309
397,333
112,71
394,166
480,94
249,355
292,176
56,156
498,196
339,338
463,29
220,49
494,364
45,331
360,175
394,10
429,171
9,370
140,126
392,370
328,163
331,4
495,165
240,19
31,160
7,145
261,150
228,369
438,93
82,373
360,10
265,176
218,258
