385,259
232,171
311,106
309,253
334,123
178,261
274,107
227,73
149,267
124,261
362,273
30,127
220,306
314,140
95,243
496,354
423,373
64,185
243,34
347,249
216,271
103,280
329,306
169,372
70,226
350,221
386,370
392,301
17,321
139,331
157,183
414,280
217,372
113,328
345,151
312,280
239,96
68,321
205,28
245,309
120,177
67,288
135,201
170,220
59,263
154,311
328,171
461,273
162,346
180,322
97,306
51,103
422,247
70,64
117,115
337,281
168,149
302,78
301,313
89,193
226,331
36,373
441,352
48,78
137,359
132,237
30,165
425,304
230,9
56,37
373,235
44,2
406,213
280,327
90,98
197,55
15,201
187,87
151,107
255,372
236,134
4,82
43,212
272,211
252,339
221,48
480,207
43,313
20,41
369,198
314,216
19,8
201,176
74,18
483,316
71,370
168,288
358,299
445,208
487,286
123,152
469,342
352,361
100,71
354,329
9,141
217,115
36,247
493,183
36,338
189,348
110,353
174,122
13,108
441,181
223,233
284,247
457,307
415,348
471,157
375,173
272,81
264,272
90,38
52,140
459,372
302,348
249,237
433,328
7,177
302,179
128,297
323,362
322,331
387,345
146,137
337,199
78,130
395,120
284,156
438,119
275,356
