290,35
382,44
472,30
283,146
259,9
192,147
451,55
476,130
369,70
299,107
338,88
424,16
53,61
86,163
276,202
172,176
445,136
273,100
232,194
77,111
71,82
287,60
211,5
113,129
410,87
487,54
235,226
436,86
62,140
212,179
273,235
417,112
349,156
417,238
126,171
307,176
10,35
370,109
481,82
413,177
259,138
397,259
223,266
308,223
249,268
426,48
308,76
442,111
210,109
102,67
186,212
336,222
220,43
319,125
449,19
247,170
1,97
199,245
423,264
244,96
405,215
22,13
165,242
125,5
361,190
408,136
124,35
389,161
222,301
120,230
257,49
495,106
173,271
330,263
160,127
495,12
180,83
306,248
105,210
57,12
128,200
237,122
366,278
366,222
78,242
78,51
34,78
180,55
301,324
259,75
328,310
16,122
319,151
90,266
139,297
442,284
165,299
227,328
27,312
124,331
435,207
375,140
87,138
274,305
48,297
259,331
405,62
142,260
89,6
6,167
45,330
81,302
134,146
130,81
207,70
313,24
354,316
484,307
448,315
111,309
280,279
59,172
