421,348
393,368
40,306
343,357
497,327
368,278
368,305
461,336
361,187
440,366
474,308
94,364
401,283
13,275
475,358
108,326
288,52
70,345
169,223
16,337
331,258
372,351
6,362
267,90
340,298
9,248
233,362
380,218
191,140
293,272
220,270
437,328
236,199
266,251
136,357
344,162
356,226
148,237
213,80
313,293
180,251
455,12
50,282
47,359
334,121
385,169
81,318
179,367
198,191
1,317
213,122
387,252
117,13
350,101
395,194
256,327
198,5
308,363
402,11
117,197
216,245
152,72
387,115
498,297
138,268
68,71
455,50
192,94
429,12
365,142
212,320
278,218
407,92
183,319
241,254
197,227
326,206
435,297
302,112
47,333
225,176
233,26
100,77
21,52
427,47
269,13
430,113
258,120
265,278
262,45
124,92
136,301
354,333
153,145
261,174
427,250
301,239
142,202
165,99
97,286
157,318
478,80
474,109
442,77
497,257
47,254
199,285
164,346
392,321
157,1
316,337
2,195
180,60
208,357
286,173
487,159
180,170
250,221
232,301
7,110
293,77
231,60
282,297
133,173
369,29
169,295
146,44
324,177
114,41
326,79
226,144
124,143
94,259
121,229
