336,87
381,61
296,85
145,268
251,87
206,271
102,142
426,71
207,79
102,271
54,62
323,219
319,178
188,251
111,117
145,111
243,201
270,107
132,240
326,20
192,140
274,162
108,202
324,131
50,185
247,231
84,235
368,266
323,56
148,44
80,50
136,136
164,299
245,166
432,33
114,30
64,279
210,117
278,134
298,197
324,263
378,22
304,111
80,166
276,213
281,53
348,306
73,141
26,46
123,55
101,308
232,251
28,247
70,24
400,303
342,159
129,172
169,162
185,57
371,225
276,246
5,297
459,34
265,33
133,210
47,298
208,298
341,240
427,7
213,41
253,268
373,291
350,52
82,204
209,162
359,4
244,300
203,200
123,6
35,19
276,297
490,303
129,298
300,256
175,197
312,294
61,248
8,20
158,216
149,4
4,61
253,56
401,266
76,302
478,196
476,117
60,222
179,32
427,300
7,270
446,270
452,303
472,6
223,183
475,223
406,34
459,248
90,7
124,325
305,35
33,272
183,223
1,203
430,199
176,6
298,228
186,322
480,278
234,126
425,256
498,260
265,322
178,278
27,202
386,324
227,319
160,85
412,222
498,212
350,211
252,2
444,224
155,326
1,245
8,178
489,155
395,173
76,330
40,327
279,272
