298,168
99,228
53,217
326,163
106,265
174,332
255,167
276,271
334,195
328,257
219,230
268,334
348,324
354,242
210,183
211,137
255,309
310,239
97,192
268,224
291,295
225,327
402,380
354,267
426,320
203,346
177,281
213,256
378,350
65,185
177,307
293,193
183,159
206,287
395,272
253,356
390,225
241,242
473,348
353,352
163,52
393,323
187,244
117,292
337,140
135,179
427,289
352,299
106,73
192,399
192,78
99,43
478,392
446,372
212,13
418,351
71,47
452,311
380,296
324,107
152,303
206,376
145,369
230,33
193,36
364,388
445,344
436,399
127,110
294,334
401,417
471,15
262,25
470,416
287,134
77,114
313,277
312,141
237,68
387,6
310,313
166,226
164,200
111,159
284,245
224,159
17,48
331,365
289,74
21,85
157,107
159,6
362,6
168,406
433,239
189,104
13,11
114,320
331,223
121,203
198,209
452,434
88,9
85,162
421,264
338,406
380,248
230,296
128,247
76,242
420,444
292,442
5,353
126,386
311,37
125,138
308,3
72,409
110,413
360,425
72,74
356,33
362,197
281,43
265,440
