294,227
239,234
317,204
181,197
361,228
376,250
4,255
153,185
356,172
217,271
176,230
209,208
263,257
305,252
33,273
233,200
242,172
278,137
332,270
329,171
280,162
125,174
149,235
257,216
214,177
3,216
127,84
408,268
330,227
127,118
289,273
371,149
355,199
294,189
128,267
242,272
53,201
497,266
250,148
101,151
265,182
286,53
178,168
390,55
342,147
33,159
243,54
8,160
421,146
278,90
70,156
103,126
468,68
207,152
190,72
380,202
193,281
331,71
454,144
192,252
149,55
81,274
407,119
468,266
100,92
423,50
45,109
347,51
