326,181
250,271
215,281
308,254
321,207
207,233
361,67
280,268
274,165
163,246
367,115
321,54
375,177
361,258
226,255
347,138
155,293
142,207
127,297
96,270
255,205
276,131
399,200
100,345
231,223
100,196
375,45
194,182
405,242
347,44
271,39
101,308
182,276
432,154
125,230
75,115
89,36
101,243
248,171
245,296
386,263
405,175
402,59
100,118
325,156
166,218
282,84
415,96
339,83
111,65
1,127
381,234
17,267
220,199
380,150
36,128
201,333
335,279
376,89
72,254
68,201
95,155
430,284
443,248
182,313
228,315
292,212
127,353
349,167
32,192
170,165
422,130
210,88
469,245
57,143
476,278
393,121
198,138
137,125
167,121
429,195
248,243
42,262
128,157
311,84
4,186
365,213
65,281
5,37
341,225
139,87
214,356
76,225
46,236
234,146
14,223
170,90
296,326
214,162
477,159
299,165
332,307
186,362
274,307
418,13
71,4
471,73
422,221
246,89
65,307
296,59
74,360
251,346
148,182
130,257
321,337
1,368
360,308
