262,129
139,104
328,72
173,218
233,39
121,124
297,39
148,162
208,167
300,82
267,40
283,102
118,73
324,163
169,193
316,135
76,137
255,169
124,149
178,165
323,33
92,182
35,209
295,166
232,111
68,36
348,111
95,109
363,152
349,187
255,196
289,212
195,193
153,34
145,236
282,60
398,47
228,224
413,8
234,257
88,61
260,242
79,249
68,113
393,236
305,192
115,265
189,239
251,94
416,161
363,225
33,160
183,369
161,119
285,250
208,136
217,368
120,229
123,203
252,62
53,357
425,228
433,254
484,151
409,204
142,373
469,371
351,82
493,188
220,63
113,46
370,370
223,189
465,236
16,140
331,227
32,244
117,177
391,279
311,250
348,54
247,370
431,361
155,7
185,38
82,223
407,373
258,291
464,210
350,255
1,168
173,266
313,373
393,138
339,306
121,308
380,197
18,370
343,372
145,266
45,124
470,173
486,251
442,169
173,60
13,84
273,359
306,280
464,22
104,21
9,319
61,180
140,61
495,359
61,273
482,1
444,3
94,373
187,8
419,281
232,308
498,215
10,111
2,240
233,14
183,134
62,86
35,320
307,109
78,300
464,123
444,278
278,308
462,317
207,269
278,4
