346,294
240,243
259,310
147,317
229,369
296,297
356,128
87,362
175,258
129,199
123,332
182,215
394,323
424,82
214,165
112,218
43,361
185,184
300,192
184,297
498,320
33,152
36,216
54,99
253,159
317,156
181,336
313,76
139,253
336,102
362,89
495,250
66,347
400,111
209,287
100,144
3,161
341,217
87,322
341,45
208,257
209,192
441,195
493,85
417,245
397,190
373,32
463,113
429,159
12,189
202,230
124,305
404,218
88,251
461,244
118,103
276,174
354,241
159,202
295,142
459,173
251,75
30,257
147,290
335,175
254,206
290,60
67,194
325,130
488,154
438,131
83,287
234,38
195,137
234,180
270,238
81,217
303,222
451,72
148,349
14,22
99,3
186,103
5,274
318,35
163,4
191,4
469,372
31,126
141,113
248,279
412,46
190,34
278,31
370,197
409,141
26,70
466,337
494,110
435,224
225,85
6,242
67,52
229,3
390,78
129,35
67,8
62,241
36,282
28,95
141,77
483,293
157,33
19,369
438,49
395,265
321,7
10,214
442,12
321,244
90,66
107,269
280,1
178,365
163,91
361,9
388,5
100,40
36,45
198,66
473,32
418,20
17,300
125,361
10,50
4,88
491,11
216,343
124,2
459,280
370,360
55,167
377,147
