409,88
465,98
381,174
216,305
382,83
363,170
297,158
235,163
396,174
174,276
174,111
370,205
279,88
201,316
389,212
143,291
277,71
460,179
261,55
477,61
377,223
263,100
198,283
305,53
249,94
201,166
410,206
505,92
391,193
492,102
510,173
434,87
348,57
520,65
68,293
198,351
375,148
372,187
449,209
315,77
468,79
260,80
388,55
400,108
363,80
346,192
278,51
331,81
183,128
453,6
245,54
484,172
497,60
495,128
274,206
314,16
376,123
130,303
381,20
193,69
398,75
115,276
202,215
206,235
415,178
161,290
2,332
389,136
182,292
228,38
345,211
226,59
292,68
245,76
219,278
180,95
522,133
275,284
444,184
388,2
282,164
348,162
340,107
269,119
192,104
268,37
384,35
411,36
4,296
187,146
322,44
9,258
91,10
106,288
214,92
319,62
325,96
225,80
481,15
108,84
157,96
349,86
361,116
347,177
283,31
503,212
310,106
210,66
471,127
299,280
245,235
306,31
531,170
250,219
106,32
177,75
199,181
413,125
528,104
422,112
407,141
193,248
249,287
327,266
429,4
212,51
321,139
305,91
26,254
268,236
223,2
531,87
528,119
376,102
197,200
534,215
197,88
206,145
505,26
229,261
254,204
290,236
186,317
292,260
42,184
335,351
534,244
508,48
249,269
361,142
314,274
218,24
341,226
118,51
199,123
358,4
113,144
1,274
334,303
220,138
251,349
128,352
122,1
308,251
345,132
492,77
261,250
148,343
266,271
252,36
361,99
275,222
433,165
474,160
472,188
533,34
530,151
170,333
304,132
222,247
167,348
350,330
514,188
396,26
321,345
533,352
286,137
290,221
372,320
