462,106
196,140
469,158
198,114
420,98
161,153
381,40
46,130
299,152
400,306
422,311
420,113
383,289
405,107
463,76
461,122
394,140
241,147
193,68
372,63
391,80
154,309
28,129
442,298
423,155
174,88
413,290
421,72
459,236
155,293
183,131
35,81
433,130
146,167
366,5
33,111
56,82
338,206
147,39
167,112
381,127
445,148
159,14
388,1
31,2
350,169
393,97
444,71
279,219
382,19
365,119
326,305
78,79
407,229
154,82
247,216
305,91
128,82
17,291
69,279
155,137
52,283
52,145
395,277
35,287
167,279
407,148
155,269
463,277
167,72
72,132
399,173
200,53
289,139
104,80
238,310
131,152
359,150
350,184
379,266
290,84
262,85
220,130
342,306
155,179
226,299
46,96
265,225
156,228
217,232
78,109
131,113
441,86
409,87
448,113
131,232
327,235
121,99
462,143
251,68
229,245
1,1
160,57
95,258
141,90
264,196
58,117
212,96
457,298
183,54
64,6
121,60
