378,148
378,91
180,245
349,149
372,107
141,136
157,139
264,140
191,294
365,240
477,150
347,229
208,141
364,268
351,76
9,125
185,315
350,133
293,247
376,29
100,316
385,316
185,278
347,167
315,315
377,210
293,295
334,273
348,205
477,134
93,101
378,130
207,305
475,267
167,313
377,195
119,316
339,315
336,296
78,316
307,289
294,316
358,305
180,227
357,286
133,304
93,302
150,309
377,173
113,299
477,224
9,98
168,298
155,107
146,293
125,287
292,224
104,122
479,172
377,48
179,262
8,143
9,215
375,289
218,316
279,313
370,316
322,263
263,316
145,276
373,1
474,295
321,296
413,90
306,255
8,160
305,178
316,146
359,194
147,160
165,282
347,254
306,162
359,92
475,240
132,148
7,76
298,269
53,201
415,120
291,48
479,192
83,117
353,56
67,110
46,106
85,180
303,72
9,192
25,220
480,62
38,120
377,64
9,244
249,144
348,116
366,121
104,167
223,144
65,127
254,185
304,197
2,263
366,222
10,58
402,313
282,130
49,78
480,102
168,160
107,147
480,77
374,254
168,178
69,89
319,125
307,96
255,128
194,126
127,97
57,308
385,301
277,40
288,66
133,117
165,247
47,222
369,77
230,209
70,191
168,76
94,134
256,211
184,139
324,1
218,129
160,90
267,195
212,213
70,298
176,55
236,224
307,134
480,4
1,316
237,187
229,38
