141,205
381,115
225,58
140,237
140,305
334,148
317,151
254,149
377,131
269,152
428,92
397,137
222,206
405,109
409,80
428,134
420,110
463,77
355,250
367,198
392,91
223,263
463,92
155,11
461,123
432,77
153,195
453,231
175,97
357,63
439,123
154,130
377,92
406,21
205,98
221,149
450,107
447,78
355,166
378,52
210,79
414,126
371,147
220,177
427,228
468,4
275,211
277,133
231,280
370,175
260,125
290,58
306,198
411,211
365,25
404,65
365,214
481,307
270,65
387,72
311,133
390,262
226,76
321,222
270,227
284,275
206,131
387,17
324,69
311,275
305,58
410,44
339,15
234,226
223,94
340,82
380,35
331,50
292,204
352,235
325,266
329,133
495,1
292,42
255,64
237,244
351,33
322,290
150,90
266,251
368,75
269,267
294,287
311,183
380,1
304,229
360,106
357,3
246,132
389,215
339,258
345,133
312,166
339,64
268,291
420,57
217,110
345,218
291,246
250,253
296,263
276,47
334,239
399,237
454,285
254,269
136,1
