254,133
209,112
196,133
213,161
180,109
247,114
270,135
228,196
219,251
333,38
318,81
333,63
5,86
333,106
313,111
235,247
46,60
259,83
404,193
267,113
183,144
383,19
198,99
244,172
206,187
110,199
216,96
224,274
30,255
321,151
305,149
293,99
139,128
139,92
11,266
214,134
117,49
42,219
246,259
339,91
345,53
304,132
384,172
114,129
154,52
54,78
283,111
11,142
359,157
315,14
159,16
344,150
331,132
34,38
69,120
130,67
242,281
56,210
362,96
408,55
93,57
44,13
282,82
90,227
419,37
177,129
311,281
77,202
137,147
220,179
366,73
122,158
257,192
161,36
104,175
2,57
218,208
385,51
235,92
161,1
93,94
27,62
126,82
13,281
3,16
408,281
1,108
311,48
97,213
428,21
295,163
297,80
276,208
173,205
158,279
174,70
196,215
200,148
401,37
352,135
94,159
288,133
262,277
429,2
355,110
35,279
242,157
171,184
179,168
108,71
79,101
426,281
287,46
126,119
214,80
365,228
241,208
287,67
270,49
235,134
429,54
288,192
25,106
29,133
208,226
16,2
47,124
18,28
222,235
193,258
287,235
405,217
258,208
258,223
2,245
272,173
