424,258
423,276
366,246
341,84
76,115
387,130
322,241
113,231
150,167
76,58
257,231
129,9
291,80
173,122
404,253
70,1
272,168
81,250
314,204
232,123
127,253
247,122
93,232
99,217
62,276
77,172
309,225
28,284
233,13
96,202
188,123
8,281
243,105
275,45
201,101
183,105
230,184
406,282
309,189
105,166
363,195
187,184
105,113
387,161
432,239
283,134
345,169
373,232
65,254
365,284
115,200
334,194
295,260
433,165
82,219
341,8
359,9
432,32
404,167
290,212
105,61
125,182
394,185
161,111
282,249
131,234
153,240
2,1
393,8
134,63
53,263
277,150
406,17
273,221
363,177
249,12
406,220
250,212
170,31
396,234
352,226
182,72
76,269
430,221
45,276
211,188
214,46
319,258
225,163
207,82
424,189
266,276
349,242
379,1
170,208
399,268
180,56
413,132
149,151
322,174
258,43
298,98
107,182
268,106
290,167
168,46
235,92
163,67
99,258
195,57
197,163
334,222
286,232
254,71
2,208
334,250
106,11
414,235
146,49
174,91
147,208
351,186
227,55
112,146
247,29
184,41
330,119
374,211
229,271
247,57
267,191
220,23
187,243
