144,129
324,4
351,4
186,6
402,238
130,161
359,123
334,123
402,214
319,244
122,1
152,7
378,117
163,257
66,127
214,2
427,166
401,255
200,40
33,11
41,126
420,123
107,247
98,128
20,125
100,85
217,30
96,41
405,156
102,153
260,139
188,23
465,120
206,142
89,10
131,185
385,9
53,116
451,158
69,111
132,222
64,92
296,223
166,34
7,222
64,51
322,160
65,66
366,278
379,44
345,212
181,225
265,37
164,18
192,289
8,205
388,31
11,176
7,159
63,35
132,206
327,175
395,48
369,62
374,248
139,257
170,60
79,296
393,116
123,39
15,11
57,5
327,198
449,126
466,158
357,154
329,228
351,275
345,308
48,27
346,166
1,4
32,246
152,150
346,192
282,297
328,264
29,151
294,14
384,308
164,76
7,238
295,244
312,308
326,213
299,194
143,171
403,294
378,168
360,22
368,213
150,245
343,146
383,283
454,294
55,174
434,291
363,39
371,188
169,309
14,304
235,219
351,290
124,257
95,308
344,245
418,291
169,205
185,306
294,309
24,289
328,303
367,299
116,284
267,308
334,278
210,308
345,66
117,309
360,228
295,289
143,306
328,49
45,281
444,9
238,29
322,289
130,277
379,153
454,43
342,40
160,92
246,146
428,220
1,281
399,15
295,269
189,272
403,270
405,199
310,136
30,201
363,259
301,178
150,268
403,182
15,273
406,29
15,31
339,14
384,209
157,298
327,34
427,252
170,183
285,50
314,275
302,155
330,66
428,194
436,67
419,3
130,292
443,89
177,292
383,236
428,309
458,63
164,229
447,179
43,158
145,288
357,101
16,63
428,42
304,93
50,245
170,165
238,195
64,237
334,108
100,290
386,189
188,244
29,231
332,88
443,106
383,266
150,218
106,174
