183,28
156,23
362,124
188,7
345,104
179,133
124,138
211,29
233,33
343,75
156,1
174,1
248,134
239,111
93,180
75,243
217,240
337,41
272,86
232,241
250,41
211,46
94,232
265,59
297,80
58,207
241,64
156,204
90,48
327,76
278,45
293,53
66,223
233,78
235,2
311,60
347,57
275,30
347,21
206,14
66,179
108,250
280,63
332,61
306,19
259,29
107,141
80,61
373,1
313,36
222,16
247,248
227,51
199,131
244,19
221,201
260,233
271,205
212,215
4,249
106,216
288,104
221,131
276,2
250,189
232,95
219,150
4,1
184,190
264,104
296,37
132,197
60,151
57,192
250,4
161,179
362,67
379,249
329,21
322,48
169,118
134,122
272,222
149,59
244,166
235,219
126,57
323,93
87,163
196,222
77,151
67,117
262,14
229,178
305,97
174,59
365,16
