263,170
205,157
296,27
247,27
200,51
394,44
293,272
391,229
356,191
313,25
231,29
142,91
369,222
143,107
177,43
392,189
267,41
242,43
355,29
133,226
343,1
169,16
373,39
244,10
93,303
394,85
162,36
262,22
331,23
334,55
360,146
358,206
272,56
390,174
369,305
160,275
311,54
120,212
375,72
384,151
367,271
158,191
140,284
394,61
372,5
140,265
143,4
366,173
317,6
391,292
134,184
380,97
202,33
97,2
305,74
393,135
221,236
350,294
184,59
333,77
288,40
159,248
285,249
371,24
393,120
338,167
136,162
441,306
328,142
357,251
177,2
155,147
332,287
349,235
356,94
367,53
158,5
267,256
187,158
277,22
282,174
143,30
330,92
154,80
187,19
313,281
152,177
343,152
351,77
142,129
192,1
249,231
326,118
388,209
143,61
295,202
335,247
130,200
193,221
296,57
334,196
300,184
287,215
254,88
232,212
167,63
202,15
353,164
328,218
234,80
341,182
257,154
331,40
330,271
221,146
344,133
352,115
305,249
317,263
351,58
218,9
139,212
378,114
365,286
140,241
196,140
319,240
158,113
211,80
218,204
281,95
313,170
