109,105
258,140
149,202
156,217
133,209
117,202
424,79
200,142
431,60
117,77
146,107
158,181
317,265
155,75
456,58
181,234
45,75
428,18
415,37
62,237
66,104
132,165
303,249
61,222
323,164
443,31
117,121
140,82
61,80
189,35
41,114
118,218
302,197
155,238
329,101
419,101
460,24
180,1
230,48
435,152
388,36
456,158
312,61
45,31
457,187
61,191
91,234
173,53
185,303
404,4
107,174
460,101
114,303
345,100
412,121
80,114
284,34
192,60
377,195
109,18
375,295
107,159
259,1
118,57
49,132
365,42
219,60
378,165
58,120
332,266
109,33
258,76
402,300
185,252
436,5
356,283
139,187
211,47
163,277
346,46
442,188
257,25
408,236
220,33
45,53
299,51
79,67
356,248
146,2
172,206
434,44
257,55
155,161
317,186
316,149
363,83
123,234
237,178
218,178
282,50
223,4
88,254
243,142
134,256
300,76
403,52
37,1
4,113
378,60
377,180
355,186
379,90
114,1
303,170
319,80
458,2
440,78
376,111
295,303
132,123
235,29
390,122
388,264
70,2
361,100
274,123
352,232
269,40
182,278
177,128
193,126
418,178
281,68
86,167
362,122
170,89
95,118
46,16
149,304
166,147
118,185
82,222
255,124
254,40
395,147
255,203
102,144
238,2
84,42
301,226
151,140
300,138
204,207
62,141
300,103
399,77
174,73
127,292
347,121
62,61
240,72
211,73
