16,194
154,141
360,166
23,124
219,92
217,153
31,67
195,141
88,145
59,126
39,207
124,143
54,152
98,163
180,83
139,165
85,81
24,171
352,98
3,104
246,161
10,62
292,171
245,101
39,111
370,111
93,124
254,140
75,107
267,158
225,131
243,74
292,133
382,73
58,189
340,117
134,125
313,146
331,70
267,78
24,95
49,78
307,90
116,86
159,87
292,76
332,138
201,81
303,115
186,183
2,166
269,126
96,240
244,184
395,128
169,121
161,240
75,249
182,291
162,283
357,213
116,234
227,285
308,290
338,283
322,104
141,293
141,272
190,235
253,225
375,283
224,215
139,243
102,278
29,287
250,270
95,101
80,173
205,109
395,248
326,219
303,222
279,211
220,246
197,277
186,209
184,103
34,250
313,187
335,244
393,103
75,279
117,298
54,235
395,209
159,220
5,255
341,195
50,280
88,199
132,203
