160,96
132,111
235,117
75,113
272,144
124,141
242,155
191,90
122,162
165,168
100,154
283,174
147,157
192,113
296,127
219,102
33,116
272,117
254,135
74,152
34,175
12,118
281,88
263,162
186,180
233,174
52,107
125,186
81,174
260,89
89,97
10,178
148,211
202,199
338,113
238,86
329,206
106,108
162,196
35,248
127,83
55,185
121,241
23,77
154,249
206,258
360,113
313,261
225,249
245,257
293,151
92,218
246,233
51,260
54,207
379,93
289,251
124,218
50,77
341,93
24,208
79,246
77,78
6,230
55,230
95,264
11,254
393,247
176,235
214,229
298,232
274,227
181,256
182,214
338,254
135,261
142,231
358,204
270,260
346,226
358,258
246,202
336,175
318,237
297,209
383,170
259,186
102,80
318,90
301,101
317,143
171,65
129,58
226,200
111,202
196,63
115,261
398,222
381,113
218,66
271,202
90,197
55,55
90,35
339,144
58,128
387,201
385,144
319,186
29,52
358,181
149,75
105,59
379,230
259,67
81,56
166,44
1,61
302,71
342,72
282,67
