163,245
79,143
222,191
64,200
109,157
48,216
146,234
167,196
45,182
172,159
83,123
50,160
114,128
141,118
176,227
266,176
149,206
288,222
223,132
336,184
260,241
115,208
202,117
170,117
27,139
187,193
184,248
234,152
339,222
251,139
312,236
260,214
147,184
314,186
203,221
240,181
45,14
240,230
282,151
56,135
158,90
312,209
314,161
22,30
122,107
309,128
286,195
85,82
68,2
350,122
286,175
36,85
6,139
211,161
185,103
88,205
3,40
359,146
107,84
25,163
56,76
5,111
112,187
128,262
329,124
228,277
254,277
302,271
1,273
34,264
