107,110
152,227
38,220
66,20
72,111
19,189
182,229
240,85
191,65
127,182
35,29
90,29
81,148
75,189
47,147
14,31
199,216
108,5
335,147
124,149
143,17
124,91
154,138
369,145
50,121
226,23
34,2
9,8
300,78
130,227
216,229
26,99
387,8
244,223
242,187
338,8
186,172
189,198
36,170
142,207
260,70
51,78
348,106
142,61
13,211
133,117
87,3
39,197
163,175
393,143
27,119
118,26
279,245
325,73
180,146
60,230
224,208
86,93
7,63
60,48
285,54
222,71
170,210
360,7
263,42
274,136
162,39
107,132
244,134
241,42
383,125
167,67
223,2
163,256
199,26
87,49
120,251
246,255
42,58
106,66
172,21
134,42
375,24
352,30
215,115
85,245
345,126
379,47
303,36
356,76
213,257
324,36
378,248
141,253
288,101
356,248
43,243
330,256
345,231
310,246
63,257
105,228
397,30
313,94
211,178
395,261
4,239
219,94
15,257
193,116
273,211
378,227
187,258
293,228
177,88
264,231
83,221
325,116
