232,186
309,184
83,125
221,159
155,67
206,183
102,135
132,13
51,143
135,136
322,146
213,93
45,3
137,106
248,204
45,120
159,101
254,140
340,179
185,39
92,41
237,129
157,13
162,138
292,165
177,115
180,185
201,158
134,44
271,105
279,147
71,72
251,102
129,87
310,11
192,65
306,134
40,92
195,103
242,160
203,203
351,98
295,30
347,47
153,166
228,215
225,52
64,99
347,137
78,26
332,62
287,122
157,33
356,23
93,201
330,8
218,71
351,2
117,32
69,193
184,11
61,162
94,94
240,84
333,211
93,73
114,66
356,226
268,222
260,173
112,180
89,174
104,112
