8,173
39,168
254,117
63,155
273,170
317,157
90,82
270,190
4,11
321,2
247,4
194,127
254,158
340,55
94,21
217,52
245,191
301,2
341,5
301,182
4,142
230,136
87,170
195,1
173,120
154,75
218,85
71,114
88,55
242,57
323,135
269,19
186,59
297,58
220,159
169,33
131,132
69,204
42,200
41,249
10,197
131,67
19,67
56,179
291,33
200,75
352,82
249,25
164,140
109,116
361,1
60,132
293,159
218,184
310,21
289,123
360,57
390,64
148,14
229,19
98,151
230,111
321,179
277,54
150,52
109,177
23,219
4,235
64,21
126,14
39,142
21,106
132,105
288,231
309,233
311,119
261,74
310,74
372,41
48,48
395,11
342,236
380,238
170,13
90,104
112,92
189,37
379,192
69,46
154,101
376,18
360,101
33,22
186,97
12,43
346,26
387,95
284,97
324,100
47,106
111,55
33,1
152,217
21,131
