393,38
168,17
112,7
367,38
353,61
127,32
162,128
308,100
264,36
105,40
87,11
260,6
139,11
233,153
256,123
216,22
294,55
285,34
189,15
66,26
244,32
324,59
219,45
51,105
52,8
134,107
216,179
266,174
307,39
359,117
245,173
45,44
267,154
287,9
281,121
345,102
217,1
11,9
5,77
379,64
6,31
139,128
322,79
115,180
34,77
286,174
6,102
34,17
82,140
197,153
290,80
326,109
113,150
169,107
290,152
174,186
359,86
19,52
251,56
175,154
113,123
374,175
196,43
390,92
315,165
224,106
300,129
95,112
50,143
16,146
