225,87
235,172
169,41
132,103
228,201
20,68
186,88
102,81
252,195
139,52
156,64
313,196
61,84
322,216
178,63
66,151
65,55
144,87
197,2
76,102
166,192
247,216
217,181
87,139
219,18
196,35
155,8
36,83
274,66
215,45
271,155
42,104
276,24
91,213
117,45
256,27
16,9
258,52
118,118
123,220
241,127
343,176
127,76
5,90
201,119
379,175
311,175
105,7
171,241
147,239
72,205
87,162
360,159
281,86
49,197
43,5
357,209
64,123
275,108
173,153
294,219
123,166
198,189
269,221
217,220
7,159
99,111
290,162
276,128
15,111
172,130
81,42
317,15
235,34
150,122
333,2
223,112
311,134
373,197
138,32
290,184
57,22
334,133
34,163
178,15
140,180
387,129
76,250
344,225
213,158
137,148
338,196
259,174
