366,184
365,163
325,153
57,194
21,69
306,165
55,229
219,203
150,153
352,141
272,215
21,89
21,110
112,76
270,268
334,306
244,217
156,173
131,14
71,107
66,30
68,4
303,306
38,4
308,141
286,155
280,179
31,140
98,145
112,251
369,208
124,213
145,47
205,227
117,171
69,138
47,64
145,75
91,88
9,172
200,249
129,148
112,47
103,213
181,169
127,189
314,184
46,122
270,323
222,240
64,171
4,2
181,192
28,215
236,178
318,210
270,300
33,174
1,117
145,242
91,231
94,187
95,165
290,7
272,73
272,53
359,89
290,205
346,198
93,11
342,258
1,151
256,143
263,1
348,47
292,109
339,327
277,124
355,119
344,172
105,112
72,246
266,246
325,107
331,10
122,128
337,367
203,395
359,398
172,244
256,194
298,377
1,69
318,381
297,336
239,388
369,257
269,381
38,249
129,348
64,380
186,87
4,211
184,353
248,341
134,96
339,84
365,360
38,368
313,258
