154,99
118,94
298,141
246,143
168,21
206,42
285,43
173,47
138,17
279,183
180,182
203,68
274,147
265,44
130,66
199,201
148,48
26,132
89,12
30,153
316,47
303,179
127,233
208,180
16,30
67,223
91,74
227,90
171,67
37,86
96,222
6,81
319,140
238,40
189,22
194,158
53,238
63,53
310,217
123,46
70,203
27,233
87,39
86,108
116,15
44,210
66,26
156,1
45,64
267,200
254,177
229,61
208,10
135,193
294,233
165,235
21,62
24,193
12,214
197,234
119,214
182,85
39,179
110,182
26,6
179,209
146,225
5,233
278,15
2,142
49,1
69,168
8,172
223,26
89,174
248,211
226,162
252,15
1,109
228,1
183,2
4,9
48,35
147,142
315,1
160,163
156,202
316,25
178,139
126,138
236,193
247,92
43,117
272,88
319,102
257,231
215,215
293,206
