343,150
198,78
166,80
170,18
168,59
118,94
132,21
189,135
215,19
328,135
291,42
317,173
147,59
109,23
50,124
57,37
192,3
302,151
314,56
344,193
259,11
180,102
281,156
260,152
42,18
107,47
132,43
226,136
273,51
137,1
197,58
95,90
4,66
349,173
246,96
236,60
144,154
287,129
111,70
261,115
227,39
74,142
84,13
32,58
104,145
64,76
166,145
213,113
206,147
116,235
239,10
239,153
8,7
227,85
138,79
72,111
123,157
300,198
82,229
179,167
92,128
7,235
48,231
269,71
160,174
115,127
334,47
339,74
28,235
192,24
245,127
40,77
282,109
103,111
275,208
6,215
43,209
253,192
318,79
353,40
148,233
305,102
313,6
329,230
222,200
249,38
114,182
90,62
322,196
44,144
330,98
254,215
223,166
58,164
64,4
10,98
58,191
286,180
82,171
