47,114
289,47
99,116
76,132
127,87
122,108
192,152
20,107
307,100
58,42
138,17
105,19
194,130
322,66
182,21
75,110
214,15
268,38
240,61
170,37
233,23
101,95
159,76
80,44
142,42
302,74
179,72
288,12
41,66
17,132
203,108
200,33
55,86
141,62
6,15
181,111
163,56
47,10
336,8
313,19
21,84
281,153
218,56
334,104
6,52
249,6
35,28
124,130
250,95
67,18
158,18
197,56
297,167
257,76
193,4
325,37
208,87
100,49
332,84
158,151
218,132
86,6
28,152
249,118
28,50
317,156
164,122
279,86
287,105
