299,67
87,166
67,178
303,35
224,35
269,66
302,141
264,100
166,60
174,100
39,130
95,185
72,57
281,35
2,12
76,96
200,31
300,166
89,17
49,75
38,109
248,19
200,84
245,79
166,130
221,68
42,178
184,118
104,1
155,38
37,26
246,50
226,92
97,67
351,21
327,13
276,14
52,150
279,140
300,98
154,95
130,99
140,20
335,130
187,47
28,91
217,11
144,131
265,125
182,9
134,42
305,13
340,92
97,97
106,48
315,123
338,66
117,170
129,79
53,44
340,39
17,110
182,73
321,153
267,158
109,148
21,163
170,157
4,32
118,23
156,6
353,118
319,77
6,60
24,43
176,258
