194,151
206,77
139,71
171,165
256,6
20,126
189,179
217,31
180,131
281,7
114,111
143,48
252,69
150,160
266,26
234,118
220,5
26,72
268,130
208,127
46,76
7,80
182,49
154,134
290,34
71,49
100,75
184,75
51,45
120,38
164,73
289,70
330,9
49,6
75,80
17,25
178,5
93,42
326,62
282,91
16,2
159,110
311,134
216,58
308,46
19,98
249,42
243,159
287,139
113,148
184,100
48,135
159,28
334,41
2,57
309,75
268,53
269,177
194,203
160,185
119,83
317,109
232,79
80,136
199,6
216,177
