359,81
268,85
64,75
17,145
18,191
310,86
393,96
201,139
143,80
255,62
340,185
184,90
235,149
333,96
312,197
241,99
265,221
196,108
13,112
360,194
218,62
279,131
95,99
101,63
116,78
215,93
5,81
163,96
96,194
79,117
58,97
357,14
382,16
263,107
309,63
307,107
341,2
254,239
38,168
104,133
152,140
218,195
287,65
302,139
283,106
321,7
355,45
118,102
194,61
36,227
233,127
307,24
286,45
352,109
385,129
3,130
336,134
337,33
335,210
331,61
360,162
70,135
31,100
50,123
70,162
256,139
43,190
337,154
215,164
75,184
296,210
178,163
243,79
284,184
