117,775
132,775
4,775
393,255
420,330
144,271
219,321
124,714
173,309
171,324
498,778
238,345
420,304
338,687
243,311
120,756
115,736
409,313
323,647
340,668
137,723
334,656
197,511
309,650
212,300
201,333
153,323
231,312
425,315
246,265
193,305
400,585
162,513
254,399
138,324
142,742
228,505
122,689
411,608
239,465
182,510
248,282
228,491
182,561
152,683
166,760
294,663
384,337
107,753
144,713
343,699
1,1
392,515
224,742
256,466
200,243
247,669
423,602
254,680
213,505
389,591
392,216
225,270
226,241
186,688
432,420
209,267
158,566
139,697
107,722
238,446
146,512
163,260
495,4
251,332
270,715
163,774
224,719
404,512
194,228
250,488
234,255
204,747
244,726
222,563
395,195
203,672
495,696
202,684
250,354
160,715
252,374
212,555
385,479
252,439
406,620
413,433
240,539
253,297
397,566
428,443
430,615
250,527
135,500
257,385
50,84
317,716
147,480
182,275
181,244
249,713
148,423
420,576
421,351
384,575
186,754
439,435
149,395
305,705
166,369
320,438
192,568
323,705
285,4
494,616
149,775
427,566
405,424
230,296
436,675
164,734
169,553
334,298
494,321
365,517
282,729
313,690
494,370
370,590
325,309
414,689
379,245
494,195
494,240
291,677
494,436
220,543
204,571
116,322
494,99
198,494
494,274
426,686
494,225
494,422
251,453
191,406
424,403
305,590
328,4
221,227
253,75
69,708
395,88
494,300
307,610
402,205
199,552
187,259
126,423
407,405
176,41
494,208
494,356
494,166
428,505
494,384
253,415
494,129
391,541
368,479
120,338
357,214
237,48
379,617
226,707
321,406
399,606
221,665
224,343
180,354
227,756
355,241
220,407
494,181
101,326
152,252
445,403
102,314
134,478
