112,5
93,4
13,75
69,71
49,112
123,143
26,66
54,202
116,212
74,211
51,155
66,105
76,149
86,183
52,68
63,150
108,171
53,190
93,47
64,167
96,174
69,197
63,180
83,221
94,215
105,39
20,47
9,145
93,35
103,206
107,222
37,173
1,64
38,152
7,115
28,159
38,221
34,76
91,154
187,236
71,118
14,92
125,195
10,206
121,156
100,189
113,198
103,116
29,99
186,217
145,235
127,175
1,98
190,169
123,124
115,93
115,231
65,221
43,56
143,200
9,127
64,92
30,125
27,37
