29,7
312,7
29,434
29,316
98,338
29,341
29,408
312,434
29,365
117,346
122,133
129,27
107,202
49,403
49,285
143,320
151,228
191,342
141,53
30,420
50,372
135,237
148,287
92,281
135,225
122,239
196,304
55,350
159,238
133,292
77,293
196,253
64,335
82,338
128,46
190,203
283,393
124,284
36,306
274,317
178,287
137,264
131,253
61,273
70,306
180,273
152,253
166,280
134,311
187,317
311,334
154,347
173,319
99,319
311,422
138,91
141,139
311,393
196,277
38,293
119,316
127,325
177,345
41,360
136,340
31,353
102,372
103,422
152,311
264,276
161,325
89,358
107,280
118,303
174,303
149,331
162,301
196,360
239,270
140,68
82,307
209,282
297,398
275,303
298,324
165,253
311,406
138,124
242,432
226,261
159,27
230,413
225,432
165,432
207,432
102,298
127,400
263,297
108,181
252,268
196,376
74,362
186,426
139,34
57,362
152,432
251,283
166,131
258,309
92,385
60,315
67,406
215,372
261,422
228,278
161,91
64,295
50,337
214,258
196,290
136,199
283,419
80,394
310,320
31,392
299,421
170,334
220,291
217,307
73,273
240,294
