40,216
42,190
35,205
69,5
159,207
41,231
38,57
30,162
102,129
101,144
29,228
32,180
12,248
96,191
117,130
116,149
98,176
123,11
114,169
58,202
12,166
68,248
112,193
113,181
67,167
81,199
102,28
50,9
121,100
121,23
122,83
139,32
32,9
21,205
50,52
106,160
109,99
52,213
46,162
47,179
41,244
107,81
124,61
159,54
50,21
24,247
124,44
88,45
138,46
77,39
112,43
56,244
109,60
112,111
8,263
76,262
55,75
71,136
50,264
5,207
30,263
73,148
26,115
63,263
17,187
65,192
