126,186
91,192
107,171
160,180
174,176
200,198
244,172
120,166
174,164
42,117
125,98
146,165
44,161
122,152
174,150
26,82
48,78
35,174
186,117
213,146
30,114
60,188
47,181
136,36
51,51
205,210
45,147
107,34
128,131
22,1
121,113
115,43
21,184
33,56
173,134
56,2
207,12
22,51
204,66
222,13
134,203
222,34
36,72
137,147
105,199
36,192
170,196
270,175
246,85
191,147
107,159
207,39
34,2
111,89
18,154
190,217
3,143
50,92
151,200
220,64
269,108
70,202
100,100
124,33
136,52
248,119
273,31
163,210
131,73
227,133
140,186
195,185
229,24
107,60
271,18
81,158
100,183
138,13
246,160
158,40
25,37
187,165
157,148
209,174
7,4
217,99
76,70
255,181
228,120
238,188
144,26
135,120
264,65
106,116
70,46
264,40
136,86
8,77
239,107
84,81
5,98
130,2
248,2
167,122
166,80
7,189
149,138
255,97
67,177
91,135
16,134
73,145
86,217
133,108
236,146
231,71
212,158
272,121
193,71
59,149
257,20
234,35
80,172
118,198
188,195
186,133
39,208
66,62
193,91
206,94
154,123
179,1
99,24
200,23
37,36
91,91
103,79
199,49
158,101
197,172
105,8
149,217
248,71
178,34
218,49
219,211
206,134
262,147
31,135
68,34
14,121
194,4
87,51
47,134
30,24
56,112
221,194
252,41
2,120
221,87
231,58
65,121
94,41
212,75
103,129
64,18
266,79
170,45
183,83
177,65
74,94
100,149
232,1
213,114
115,21
160,14
196,104
184,12
255,135
174,105
100,215
153,54
160,2
187,25
265,52
238,205
81,127
52,36
160,68
226,164
82,103
241,47
6,21
