155,244
101,242
192,62
11,149
47,48
167,49
41,157
78,137
78,221
68,210
91,152
182,243
161,186
26,152
97,229
139,253
19,241
22,65
198,246
65,228
15,166
32,217
195,35
39,198
85,211
97,185
54,204
89,5
104,146
39,175
93,20
20,198
161,229
178,227
78,201
172,192
17,221
7,208
82,163
96,217
162,8
168,146
59,249
182,207
52,136
44,248
173,14
179,80
61,32
181,40
87,192
60,151
171,217
101,197
111,55
29,251
61,9
4,239
165,206
159,154
170,89
4,36
156,42
193,81
93,253
101,167
27,22
74,149
190,228
117,231
120,89
117,219
104,45
7,194
10,251
76,242
33,72
80,42
161,172
159,116
109,109
98,31
112,254
172,179
48,228
145,22
21,11
2,176
165,23
156,74
192,216
195,112
145,91
163,253
114,69
187,127
56,237
59,69
190,193
126,248
170,121
171,64
197,204
29,42
140,237
73,84
102,90
10,6
52,90
98,67
34,57
152,137
93,80
94,107
72,53
195,152
164,133
47,68
79,176
81,105
71,188
86,91
42,9
187,141
45,26
177,265
141,38
175,166
4,72
86,65
114,135
187,179
160,265
140,77
181,153
111,81
150,192
65,169
128,43
29,167
197,6
137,2
122,1
120,103
124,161
149,108
197,261
195,168
123,203
2,23
126,186
138,196
1,51
66,138
129,221
135,122
134,208
127,68
148,63
195,23
110,208
114,184
147,51
84,261
141,154
132,27
15,181
198,136
