109,129
79,74
98,101
89,136
72,48
74,88
4,95
89,93
113,165
77,136
27,176
89,34
47,170
102,141
68,100
94,48
96,158
55,125
75,158
40,187
4,186
57,159
57,140
71,64
65,179
87,108
95,64
33,110
18,189
39,71
110,114
54,112
36,90
77,181
94,174
29,146
87,148
128,172
123,48
104,183
118,64
122,97
41,52
56,51
14,168
58,65
99,3
52,185
67,191
107,57
99,120
74,16
135,60
7,107
119,6
120,18
99,21
82,6
117,178
112,90
58,93
140,21
40,9
97,78
139,3
143,95
