89,105
114,265
115,139
251,301
148,165
86,39
104,151
4,323
97,273
105,293
5,311
103,138
107,323
115,124
66,148
139,277
171,262
85,18
76,10
126,161
187,102
89,89
181,128
188,157
72,134
88,142
58,158
199,308
64,267
81,153
69,186
88,324
88,55
187,139
194,294
118,200
4,4
164,275
85,129
171,141
112,160
102,176
168,157
96,236
64,240
68,166
135,324
112,238
177,273
224,289
202,278
69,229
195,126
82,237
251,4
94,166
71,42
251,324
192,170
82,274
99,223
41,307
92,188
251,207
238,82
251,126
77,177
93,211
4,151
186,324
84,202
80,218
69,319
66,60
4,196
77,107
27,149
21,323
251,86
54,174
251,156
165,207
160,170
251,258
31,128
80,249
28,181
157,140
52,141
4,47
131,124
91,259
49,192
232,302
50,247
234,121
4,168
27,195
93,4
207,125
72,209
4,75
36,322
155,124
219,300
115,282
70,28
237,100
4,247
40,159
111,224
15,182
133,252
5,29
24,310
126,146
149,197
177,165
251,42
210,159
66,294
54,304
58,119
134,178
49,319
250,29
206,298
4,61
28,58
135,195
239,5
195,194
183,184
250,139
57,29
251,219
170,123
226,315
87,290
28,97
77,262
5,117
120,215
49,225
127,240
178,206
34,29
143,121
164,239
134,226
17,140
149,61
5,138
229,49
69,278
161,60
103,121
242,311
40,118
239,257
18,122
213,5
190,276
102,195
27,111
123,313
250,180
102,51
209,200
112,28
28,6
8,105
152,101
38,200
242,58
106,15
143,136
149,76
18,162
121,187
96,26
198,182
20,75
231,154
246,15
188,42
115,63
232,139
157,46
41,6
197,58
177,228
135,290
6,213
200,208
27,43
12,226
208,255
147,15
172,109
