253,16
211,15
216,39
255,40
161,577
158,565
292,562
212,559
203,45
214,534
265,546
208,547
291,577
162,431
173,570
234,48
244,532
233,21
187,573
207,218
247,28
233,34
286,468
280,444
168,407
292,531
285,480
199,575
280,554
166,553
222,572
163,393
292,439
232,109
235,555
244,577
256,534
169,506
184,561
245,464
242,347
189,219
203,523
270,570
183,235
222,585
249,552
219,317
291,515
238,229
204,180
242,300
168,280
231,538
223,548
187,538
289,544
