118,226
94,207
107,217
407,272
195,132
257,468
227,183
276,451
473,213
325,545
265,439
209,458
273,467
189,468
212,470
228,596
231,471
144,399
226,368
164,452
229,198
119,539
245,464
166,465
448,481
462,223
242,550
287,465
263,205
218,217
178,460
208,549
212,311
266,548
221,335
475,394
477,226
221,550
206,615
191,593
268,375
223,355
460,413
434,420
139,486
237,510
268,389
204,590
210,53
196,548
299,461
228,40
224,169
283,441
200,156
309,400
400,303
253,54
100,136
258,159
230,395
182,252
409,381
140,579
246,178
217,252
280,538
277,492
447,511
310,525
260,419
221,572
214,600
248,325
385,303
259,83
241,484
295,449
406,485
111,245
159,274
201,76
224,381
175,439
86,181
249,512
2,548
281,386
111,528
25,550
260,529
256,572
262,493
310,629
295,433
206,90
237,423
222,420
190,493
402,348
83,134
408,316
138,532
229,72
318,535
213,494
316,307
421,382
110,547
183,545
428,396
67,498
290,295
134,637
223,584
455,259
268,568
143,593
219,402
229,497
236,92
201,531
130,559
245,531
283,565
75,265
136,337
229,533
196,570
41,261
112,559
208,420
445,496
287,283
240,55
55,517
21,299
329,597
338,546
313,562
314,293
463,596
290,522
60,263
131,382
296,557
264,602
278,526
169,563
48,527
283,213
118,140
175,527
283,370
169,163
250,561
240,590
402,499
195,207
40,292
188,528
264,228
40,537
208,571
204,402
106,155
474,567
144,564
59,289
213,285
128,402
129,571
444,412
212,173
332,580
326,568
16,264
86,284
162,588
1,278
475,347
93,148
11,209
220,624
325,610
391,525
477,418
151,629
401,513
5,590
260,340
287,627
306,574
171,366
4,256
203,629
167,638
434,472
293,590
137,510
