245,399
303,230
301,123
300,337
252,374
312,382
327,371
286,338
278,77
288,322
315,293
294,348
273,334
310,246
302,74
292,90
291,102
268,130
269,346
287,303
318,277
262,328
316,434
299,135
270,144
98,406
273,118
327,287
269,307
261,279
255,310
261,295
250,289
284,364
85,409
275,318
267,383
302,295
64,404
279,378
272,361
259,358
245,411
48,390
275,296
305,111
4,390
268,397
319,409
76,397
311,324
170,483
262,411
288,287
250,261
271,102
254,243
263,423
131,484
46,220
22,392
131,154
250,345
68,483
116,155
97,170
325,259
291,378
2,422
146,146
291,445
88,483
99,245
38,481
141,211
178,110
191,112
151,483
195,97
321,241
223,149
86,182
19,342
115,482
257,116
188,402
1,260
202,87
301,185
126,224
269,270
4,405
187,483
70,416
42,407
64,277
270,32
194,365
154,198
61,200
11,244
134,139
19,424
230,443
72,195
177,177
296,363
55,427
311,134
115,233
211,147
72,268
156,134
203,165
200,403
189,418
241,127
31,351
51,483
308,92
222,71
248,55
91,255
250,17
46,299
109,432
220,93
11,60
244,79
230,85
35,390
317,118
267,61
12,332
203,107
30,229
134,398
75,1
328,112
257,75
348,133
299,52
227,8
178,10
253,136
122,397
164,191
26,312
2,341
24,37
309,395
54,356
101,482
173,401
33,23
141,128
149,363
47,15
328,127
231,60
23,485
78,28
57,1
318,219
269,241
312,62
257,44
52,51
343,116
164,8
244,36
144,435
321,82
161,415
303,268
1,46
267,88
70,12
258,27
276,446
59,21
293,65
335,88
329,99
274,410
194,156
67,428
321,51
371,386
17,412
368,151
246,4
29,415
134,410
43,30
68,38
9,353
188,169
63,215
363,137
