148,59
145,133
148,47
131,189
128,327
135,203
175,185
177,43
148,103
147,117
134,52
142,343
217,43
162,130
148,82
162,40
253,40
148,197
160,71
146,214
235,288
202,291
173,63
9,56
233,7
217,30
169,360
2,221
132,244
217,6
202,277
1,111
135,220
173,235
153,186
142,331
233,23
157,170
75,49
141,295
148,285
155,148
166,273
285,48
173,342
6,78
271,48
235,39
200,305
168,198
135,310
1,169
106,268
2,157
4,248
170,396
19,242
131,147
55,254
136,392
13,207
137,40
124,389
192,186
161,112
175,284
38,49
189,278
154,271
154,247
87,51
10,185
138,168
161,93
193,155
252,25
150,313
6,100
181,203
136,259
271,291
163,210
154,227
168,52
171,247
279,310
190,391
123,203
240,53
180,150
6,124
