164,127
189,124
199,150
175,411
220,212
213,392
158,151
168,394
176,430
221,311
192,408
125,206
341,521
92,52
283,312
207,403
258,338
19,418
257,296
161,17
178,16
281,290
214,413
307,284
282,277
261,197
4,227
6,187
190,24
201,438
266,347
341,254
258,230
33,366
207,424
267,275
143,319
315,273
184,457
191,393
2,520
138,168
37,425
263,325
285,348
85,176
276,380
65,179
290,377
295,237
188,241
243,279
260,217
239,247
153,27
277,193
75,192
296,258
293,221
257,309
64,202
287,335
207,379
149,163
266,260
209,451
320,165
250,363
295,277
6,202
122,270
58,191
120,222
277,231
209,322
76,212
82,431
152,373
166,223
298,349
82,238
259,245
211,488
155,46
87,281
197,367
105,184
248,221
175,82
321,126
98,206
193,81
161,74
214,440
213,474
270,303
159,284
294,364
340,417
5,102
340,179
48,268
94,241
155,91
113,237
217,462
166,237
88,190
242,233
92,292
200,245
295,196
217,118
52,427
59,275
105,271
299,312
262,412
93,224
72,227
91,71
17,394
231,222
233,268
253,271
298,135
166,260
189,376
25,112
190,45
259,393
242,294
89,256
110,301
103,170
339,230
66,291
249,259
251,207
169,93
34,163
23,132
153,59
135,229
69,255
120,311
174,349
26,181
238,202
112,49
71,272
340,490
287,130
219,498
96,318
340,194
144,119
147,251
302,153
35,146
245,88
298,210
274,219
86,205
89,268
118,90
151,233
110,67
80,443
274,358
20,208
254,518
324,145
278,246
121,283
185,92
66,131
135,148
280,263
329,68
147,221
312,143
339,470
100,90
65,48
328,405
89,454
325,192
278,206
317,209
275,518
44,212
339,390
306,299
22,147
114,104
169,48
339,110
20,221
63,453
