130,132
166,220
126,163
164,373
105,28
126,29
139,161
111,108
66,419
103,241
102,44
122,234
147,227
132,242
144,239
142,175
127,50
169,418
130,176
124,256
103,283
87,374
90,293
11,444
108,331
140,339
99,311
3,435
87,221
141,252
110,298
125,339
101,261
86,352
261,418
74,373
134,374
117,372
122,310
132,223
129,102
145,140
89,265
260,438
172,180
130,288
77,443
105,353
89,243
139,35
87,278
148,281
101,374
128,90
119,354
135,312
148,294
133,354
75,154
208,439
77,245
116,268
131,267
213,424
100,144
37,443
22,438
250,430
162,351
122,214
260,18
57,435
146,403
85,141
103,223
229,425
224,190
129,68
47,452
218,27
170,165
90,453
80,168
170,430
6,456
30,428
61,452
42,424
148,307
215,453
116,411
87,157
241,18
260,195
227,442
158,145
